year,PHU,metric,popw_mean
2019,Thunder Bay District Health Unit,NO2_8h,10.338813781738281
2019,Peel Public Health,NO2_8h,11.409918785095215
2019,Lambton Public Health,NO2_8h,10.828566551208496
2019,Wellington-Dufferin-Guelph Health Unit,NO2_8h,11.18660831451416
2019,Brant County Health Unit,NO2_8h,11.161638259887695
2019,Middlesex-London Health Unit,NO2_8h,10.867683410644531
2019,Sudbury and District Health Unit,NO2_8h,10.486515045166016
2019,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_8h,10.911409378051758
2019,Niagara Region Public Health Department,NO2_8h,11.290763854980469
2019,Chatham-Kent Health Unit,NO2_8h,10.83224868774414
2019,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_8h,10.64177417755127
2019,Windsor-Essex County Health Unit,NO2_8h,10.875317573547363
2019,Peterborough Public Health,NO2_8h,10.882370948791504
2019,Grey Bruce Health Unit,NO2_8h,10.870770454406738
2019,Eastern Ontario Health Unit,NO2_8h,10.463279724121094
2019,North Bay Parry Sound District Health Unit,NO2_8h,10.53544807434082
2019,Ottawa Public Health,NO2_8h,10.482217788696289
2019,"Leeds, Grenville and Lanark District Health Unit",NO2_8h,10.543572425842285
2019,Northwestern Health Unit,NO2_8h,10.338367462158203
2019,Haldimand-Norfolk Health Unit,NO2_8h,11.130560874938965
2019,Timiskaming Health Unit,NO2_8h,10.383889198303223
2019,Renfrew County and District Health Unit,NO2_8h,10.524946212768555
2019,Toronto Public Health,NO2_8h,11.406661033630371
2019,Halton Region Health Department,NO2_8h,11.387693405151367
2019,Hastings and Prince Edward Counties Health Unit,NO2_8h,10.756577491760254
2019,Simcoe Muskoka District Health Unit,NO2_8h,10.997817993164063
2019,Durham Region Health Department,NO2_8h,11.181208610534668
2019,Porcupine Health Unit,NO2_8h,10.321053504943848
2019,Algoma Public Health Unit,NO2_8h,10.396751403808594
2019,York Region Public Health,O3_3h,36.53355026245117
2019,Huron Perth Health Unit,O3_3h,36.93741226196289
2019,"Region of Waterloo, Public Health",O3_3h,36.84544372558594
2019,Southwestern Public Health,O3_3h,37.03820037841797
2019,Hamilton Public Health Services,O3_3h,36.77564239501953
2019,Thunder Bay District Health Unit,O3_3h,36.006629943847656
2019,Peel Public Health,O3_3h,36.62007141113281
2019,Lambton Public Health,O3_3h,37.1911506652832
2019,Wellington-Dufferin-Guelph Health Unit,O3_3h,36.7440185546875
2019,Brant County Health Unit,O3_3h,36.88584899902344
2019,Middlesex-London Health Unit,O3_3h,37.07859802246094
2019,Sudbury and District Health Unit,O3_3h,36.287818908691406
2019,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_3h,36.475887298583984
2019,Niagara Region Public Health Department,O3_3h,36.722618103027344
2019,Chatham-Kent Health Unit,O3_3h,37.192928314208984
2019,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_3h,36.456298828125
2019,Windsor-Essex County Health Unit,O3_3h,37.195491790771484
2019,Peterborough Public Health,O3_3h,36.4688720703125
2019,Grey Bruce Health Unit,O3_3h,36.705936431884766
2019,Eastern Ontario Health Unit,O3_3h,36.28710174560547
2019,North Bay Parry Sound District Health Unit,O3_3h,36.29691696166992
2019,Ottawa Public Health,O3_3h,36.28083038330078
2019,"Leeds, Grenville and Lanark District Health Unit",O3_3h,36.35930252075195
2019,Northwestern Health Unit,O3_3h,35.981658935546875
2019,Haldimand-Norfolk Health Unit,O3_3h,36.924415588378906
2019,Timiskaming Health Unit,O3_3h,36.101287841796875
2019,Renfrew County and District Health Unit,O3_3h,36.2744255065918
2019,Toronto Public Health,O3_3h,36.54353713989258
2019,Halton Region Health Department,O3_3h,36.69912338256836
2019,Hastings and Prince Edward Counties Health Unit,O3_3h,36.4779167175293
2019,Simcoe Muskoka District Health Unit,O3_3h,36.52446365356445
2019,Durham Region Health Department,O3_3h,36.508663177490234
2019,Porcupine Health Unit,O3_3h,35.99030685424805
2019,Algoma Public Health Unit,O3_3h,36.351356506347656
2019,York Region Public Health,O3_8h,34.16581726074219
2019,Huron Perth Health Unit,O3_8h,34.57778549194336
2019,"Region of Waterloo, Public Health",O3_8h,34.46298599243164
2019,Southwestern Public Health,O3_8h,34.64891052246094
2019,Hamilton Public Health Services,O3_8h,34.37321090698242
2019,Thunder Bay District Health Unit,O3_8h,33.997318267822266
2019,Peel Public Health,O3_8h,34.231201171875
2019,Lambton Public Health,O3_8h,34.81265640258789
2019,Wellington-Dufferin-Guelph Health Unit,O3_8h,34.371337890625
2019,Brant County Health Unit,O3_8h,34.489471435546875
2019,Middlesex-London Health Unit,O3_8h,34.69670104980469
2019,Sudbury and District Health Unit,O3_8h,34.121952056884766
2019,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_8h,34.15877914428711
2019,Niagara Region Public Health Department,O3_8h,34.32400894165039
2019,Chatham-Kent Health Unit,O3_8h,34.80906295776367
2019,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_8h,34.16392517089844
2019,Windsor-Essex County Health Unit,O3_8h,34.81911087036133
2019,Peterborough Public Health,O3_8h,34.154212951660156
2019,Grey Bruce Health Unit,O3_8h,34.39747619628906
2019,Eastern Ontario Health Unit,O3_8h,34.0460205078125
2019,North Bay Parry Sound District Health Unit,O3_8h,34.09663009643555
2019,Ottawa Public Health,O3_8h,34.04238510131836
2019,"Leeds, Grenville and Lanark District Health Unit",O3_8h,34.09674835205078
2019,Northwestern Health Unit,O3_8h,34.02719497680664
2019,Haldimand-Norfolk Health Unit,O3_8h,34.522918701171875
2019,Timiskaming Health Unit,O3_8h,33.97969055175781
2019,Renfrew County and District Health Unit,O3_8h,34.04853439331055
2019,Toronto Public Health,O3_8h,34.16141891479492
2019,Halton Region Health Department,O3_8h,34.30207061767578
2019,Hastings and Prince Edward Counties Health Unit,O3_8h,34.17258071899414
2019,Simcoe Muskoka District Health Unit,O3_8h,34.20973587036133
2019,Durham Region Health Department,O3_8h,34.15192794799805
2019,Porcupine Health Unit,O3_8h,33.930294036865234
2019,Algoma Public Health Unit,O3_8h,34.22063446044922
2020,York Region Public Health,PM25_3h,10.835688591003418
2020,Huron Perth Health Unit,PM25_3h,10.818699836730957
2020,"Region of Waterloo, Public Health",PM25_3h,10.907730102539063
2020,Southwestern Public Health,PM25_3h,10.933588981628418
2020,Hamilton Public Health Services,PM25_3h,10.973718643188477
2020,Thunder Bay District Health Unit,PM25_3h,10.193614959716797
2020,Peel Public Health,PM25_3h,10.91192626953125
2020,Lambton Public Health,PM25_3h,10.93560791015625
2020,Wellington-Dufferin-Guelph Health Unit,PM25_3h,10.869100570678711
2020,Brant County Health Unit,PM25_3h,10.957456588745117
2020,Middlesex-London Health Unit,PM25_3h,10.90478801727295
2020,Sudbury and District Health Unit,PM25_3h,10.228145599365234
2020,"Haliburton, Kawartha, Pine Ridge District Health Unit",PM25_3h,10.643752098083496
2020,Niagara Region Public Health Department,PM25_3h,10.947549819946289
2020,Chatham-Kent Health Unit,PM25_3h,10.946807861328125
2020,"Kingston, Frontenac and Lennox and Addington Health Unit",PM25_3h,10.53922176361084
2020,Windsor-Essex County Health Unit,PM25_3h,10.947969436645508
2020,Peterborough Public Health,PM25_3h,10.635470390319824
2020,Grey Bruce Health Unit,PM25_3h,10.637811660766602
2020,Eastern Ontario Health Unit,PM25_3h,10.34988021850586
2020,North Bay Parry Sound District Health Unit,PM25_3h,10.252872467041016
2020,Ottawa Public Health,PM25_3h,10.338188171386719
2020,"Leeds, Grenville and Lanark District Health Unit",PM25_3h,10.423795700073242
2020,Northwestern Health Unit,PM25_3h,10.204681396484375
2020,Haldimand-Norfolk Health Unit,PM25_3h,10.972016334533691
2020,Timiskaming Health Unit,PM25_3h,10.11595630645752
2020,Renfrew County and District Health Unit,PM25_3h,10.293261528015137
2020,Toronto Public Health,PM25_3h,10.88901138305664
2020,Halton Region Health Department,PM25_3h,10.945673942565918
2020,Hastings and Prince Edward Counties Health Unit,PM25_3h,10.595818519592285
2020,Simcoe Muskoka District Health Unit,PM25_3h,10.649792671203613
2020,Durham Region Health Department,PM25_3h,10.79275131225586
2020,Porcupine Health Unit,PM25_3h,10.085829734802246
2020,Algoma Public Health Unit,PM25_3h,10.257909774780273
2020,York Region Public Health,PM25_8h,8.882650375366211
2020,Huron Perth Health Unit,PM25_8h,8.887884140014648
2020,"Region of Waterloo, Public Health",PM25_8h,8.95809268951416
2020,Southwestern Public Health,PM25_8h,8.987618446350098
2020,Hamilton Public Health Services,PM25_8h,9.011528968811035
2020,Thunder Bay District Health Unit,PM25_8h,8.30850601196289
2020,Peel Public Health,PM25_8h,8.953121185302734
2020,Lambton Public Health,PM25_8h,8.998773574829102
2020,Wellington-Dufferin-Guelph Health Unit,PM25_8h,8.920685768127441
2020,Brant County Health Unit,PM25_8h,9.001127243041992
2020,Middlesex-London Health Unit,PM25_8h,8.9661226272583
2020,Sudbury and District Health Unit,PM25_8h,8.352112770080566
2020,"Haliburton, Kawartha, Pine Ridge District Health Unit",PM25_8h,8.711874961853027
2020,Niagara Region Public Health Department,PM25_8h,8.985920906066895
2020,Chatham-Kent Health Unit,PM25_8h,9.007503509521484
2020,"Kingston, Frontenac and Lennox and Addington Health Unit",PM25_8h,8.627711296081543
2020,Windsor-Essex County Health Unit,PM25_8h,9.010881423950195
2020,Peterborough Public Health,PM25_8h,8.702943801879883
2020,Grey Bruce Health Unit,PM25_8h,8.722695350646973
2020,Eastern Ontario Health Unit,PM25_8h,8.477112770080566
2020,North Bay Parry Sound District Health Unit,PM25_8h,8.376178741455078
2020,Ottawa Public Health,PM25_8h,8.464692115783691
2020,"Leeds, Grenville and Lanark District Health Unit",PM25_8h,8.534722328186035
2020,Northwestern Health Unit,PM25_8h,8.319601058959961
2020,Haldimand-Norfolk Health Unit,PM25_8h,9.01480770111084
2020,Timiskaming Health Unit,PM25_8h,8.255724906921387
2020,Renfrew County and District Health Unit,PM25_8h,8.420268058776855
2020,Toronto Public Health,PM25_8h,8.930163383483887
2020,Halton Region Health Department,PM25_8h,8.985047340393066
2020,Hastings and Prince Edward Counties Health Unit,PM25_8h,8.6721954345703125
2020,Simcoe Muskoka District Health Unit,PM25_8h,8.721040725708008
2020,Durham Region Health Department,PM25_8h,8.843653678894043
2020,Porcupine Health Unit,PM25_8h,8.224815368652344
2020,Algoma Public Health Unit,PM25_8h,8.376608848571777
2020,York Region Public Health,NO2_3h,12.481669425964355
2020,Huron Perth Health Unit,NO2_3h,11.993638038635254
2020,"Region of Waterloo, Public Health",NO2_3h,12.203314781188965
2020,Southwestern Public Health,NO2_3h,11.988308906555176
2020,Hamilton Public Health Services,NO2_3h,12.400859832763672
2020,Thunder Bay District Health Unit,NO2_3h,11.802470207214355
2020,Peel Public Health,NO2_3h,12.533964157104492
2020,Lambton Public Health,NO2_3h,11.88113021850586
2020,Wellington-Dufferin-Guelph Health Unit,NO2_3h,12.2908296585083
2020,Brant County Health Unit,NO2_3h,12.21160888671875
2020,Middlesex-London Health Unit,NO2_3h,11.909955978393555
2020,Sudbury and District Health Unit,NO2_3h,11.819193840026855
2020,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_3h,12.145288467407227
2020,Niagara Region Public Health Department,NO2_3h,12.393284797668457
2020,Chatham-Kent Health Unit,NO2_3h,11.876852035522461
2020,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_3h,11.910150527954102
2020,Windsor-Essex County Health Unit,NO2_3h,11.932955741882324
2020,Peterborough Public Health,NO2_3h,12.122822761535645
2020,Grey Bruce Health Unit,NO2_3h,12.03831672668457
2020,Eastern Ontario Health Unit,NO2_3h,11.793522834777832
2020,North Bay Parry Sound District Health Unit,NO2_3h,11.852492332458496
2020,Ottawa Public Health,NO2_3h,11.808039665222168
2020,"Leeds, Grenville and Lanark District Health Unit",NO2_3h,11.845784187316895
2020,Northwestern Health Unit,NO2_3h,11.801130294799805
2020,Haldimand-Norfolk Health Unit,NO2_3h,12.175901412963867
2020,Timiskaming Health Unit,NO2_3h,11.764554023742676
2020,Renfrew County and District Health Unit,NO2_3h,11.846911430358887
2020,Toronto Public Health,NO2_3h,12.562861442565918
2020,Halton Region Health Department,NO2_3h,12.481451988220215
2020,Hastings and Prince Edward Counties Health Unit,NO2_3h,12.007426261901855
2020,Simcoe Muskoka District Health Unit,NO2_3h,12.206864356994629
2020,Durham Region Health Department,NO2_3h,12.373175621032715
2020,Porcupine Health Unit,NO2_3h,11.73421573638916
2020,Algoma Public Health Unit,NO2_3h,11.715679168701172
2020,York Region Public Health,NO2_8h,9.694507598876953
2020,Huron Perth Health Unit,NO2_8h,9.307500839233398
2020,"Region of Waterloo, Public Health",NO2_8h,9.48713493347168
2020,Southwestern Public Health,NO2_8h,9.32220458984375
2020,Hamilton Public Health Services,NO2_8h,9.654909133911133
2020,Thunder Bay District Health Unit,NO2_8h,8.984729766845703
2020,Peel Public Health,NO2_8h,9.750481605529785
2020,Lambton Public Health,NO2_8h,9.225607872009277
2020,Wellington-Dufferin-Guelph Health Unit,NO2_8h,9.548908233642578
2020,Brant County Health Unit,NO2_8h,9.502899169921875
2020,Middlesex-London Health Unit,NO2_8h,9.255303382873535
2020,Sudbury and District Health Unit,NO2_8h,9.048417091369629
2020,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_8h,9.38578987121582
2020,Niagara Region Public Health Department,NO2_8h,9.642988204956055
2020,Chatham-Kent Health Unit,NO2_8h,9.226375579833984
2020,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_8h,9.171049118041992
2020,Windsor-Essex County Health Unit,NO2_8h,9.264081954956055
2020,Peterborough Public Health,NO2_8h,9.365548133850098
2020,Grey Bruce Health Unit,NO2_8h,9.30906867980957
2020,Eastern Ontario Health Unit,NO2_8h,9.048419952392578
2020,North Bay Parry Sound District Health Unit,NO2_8h,9.086122512817383
2020,Ottawa Public Health,NO2_8h,9.061895370483398
2020,"Leeds, Grenville and Lanark District Health Unit",NO2_8h,9.103348731994629
2020,Northwestern Health Unit,NO2_8h,8.984216690063477
2020,Haldimand-Norfolk Health Unit,NO2_8h,9.477485656738281
2020,Timiskaming Health Unit,NO2_8h,8.983698844909668
2020,Renfrew County and District Health Unit,NO2_8h,9.091702461242676
2020,Toronto Public Health,NO2_8h,9.770000457763672
2020,Halton Region Health Department,NO2_8h,9.713909149169922
2020,Hastings and Prince Edward Counties Health Unit,NO2_8h,9.26059341430664
2020,Simcoe Muskoka District Health Unit,NO2_8h,9.440315246582031
2020,Durham Region Health Department,NO2_8h,9.59800910949707
2020,Porcupine Health Unit,NO2_8h,8.943543434143066
2020,Algoma Public Health Unit,NO2_8h,8.960919380187988
2020,York Region Public Health,O3_3h,36.52946853637695
2020,Huron Perth Health Unit,O3_3h,36.69614028930664
2020,"Region of Waterloo, Public Health",O3_3h,36.714012145996094
2020,Southwestern Public Health,O3_3h,36.81632614135742
2020,Hamilton Public Health Services,O3_3h,36.72910690307617
2020,Thunder Bay District Health Unit,O3_3h,35.36558532714844
2020,Peel Public Health,O3_3h,36.60186767578125
2020,Lambton Public Health,O3_3h,36.7845344543457
2020,Wellington-Dufferin-Guelph Health Unit,O3_3h,36.64078903198242
2020,Brant County Health Unit,O3_3h,36.77265167236328
2020,Middlesex-London Health Unit,O3_3h,36.81005859375
2020,Sudbury and District Health Unit,O3_3h,35.9384765625
2020,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_3h,36.43610382080078
2020,Niagara Region Public Health Department,O3_3h,36.70988464355469
2020,Chatham-Kent Health Unit,O3_3h,36.8112678527832
2020,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_3h,36.38395690917969
2020,Windsor-Essex County Health Unit,O3_3h,36.761043548583984
2020,Peterborough Public Health,O3_3h,36.42926788330078
2020,Grey Bruce Health Unit,O3_3h,36.4818229675293
2020,Eastern Ontario Health Unit,O3_3h,36.13957214355469
2020,North Bay Parry Sound District Health Unit,O3_3h,36.05585479736328
2020,Ottawa Public Health,O3_3h,36.13240432739258
2020,"Leeds, Grenville and Lanark District Health Unit",O3_3h,36.2451171875
2020,Northwestern Health Unit,O3_3h,35.289283752441406
2020,Haldimand-Norfolk Health Unit,O3_3h,36.80604553222656
2020,Timiskaming Health Unit,O3_3h,35.7486686706543
2020,Renfrew County and District Health Unit,O3_3h,36.120155334472656
2020,Toronto Public Health,O3_3h,36.55699157714844
2020,Halton Region Health Department,O3_3h,36.667327880859375
2020,Hastings and Prince Edward Counties Health Unit,O3_3h,36.425575256347656
2020,Simcoe Muskoka District Health Unit,O3_3h,36.43064498901367
2020,Durham Region Health Department,O3_3h,36.51866149902344
2020,Porcupine Health Unit,O3_3h,35.530548095703125
2020,Algoma Public Health Unit,O3_3h,35.880252838134766
2020,York Region Public Health,O3_8h,34.15713882446289
2020,Huron Perth Health Unit,O3_8h,34.36738586425781
2020,"Region of Waterloo, Public Health",O3_8h,34.352848052978516
2020,Southwestern Public Health,O3_8h,34.46473693847656
2020,Hamilton Public Health Services,O3_8h,34.34062576293945
2020,Thunder Bay District Health Unit,O3_8h,33.35530471801758
2020,Peel Public Health,O3_8h,34.215240478515625
2020,Lambton Public Health,O3_8h,34.464473724365234
2020,Wellington-Dufferin-Guelph Health Unit,O3_8h,34.28132629394531
2020,Brant County Health Unit,O3_8h,34.40003967285156
2020,Middlesex-London Health Unit,O3_8h,34.470184326171875
2020,Sudbury and District Health Unit,O3_8h,33.76909637451172
2020,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_8h,34.109413146972656
2020,Niagara Region Public Health Department,O3_8h,34.318809509277344
2020,Chatham-Kent Health Unit,O3_8h,34.4843864440918
2020,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_8h,34.08244323730469
2020,Windsor-Essex County Health Unit,O3_8h,34.44611740112305
2020,Peterborough Public Health,O3_8h,34.104270935058594
2020,Grey Bruce Health Unit,O3_8h,34.187808990478516
2020,Eastern Ontario Health Unit,O3_8h,33.886837005615234
2020,North Bay Parry Sound District Health Unit,O3_8h,33.84815216064453
2020,Ottawa Public Health,O3_8h,33.88167953491211
2020,"Leeds, Grenville and Lanark District Health Unit",O3_8h,33.9716682434082
2020,Northwestern Health Unit,O3_8h,33.33226776123047
2020,Haldimand-Norfolk Health Unit,O3_8h,34.43085861206055
2020,Timiskaming Health Unit,O3_8h,33.615264892578125
2020,Renfrew County and District Health Unit,O3_8h,33.87986373901367
2020,Toronto Public Health,O3_8h,34.16981887817383
2020,Halton Region Health Department,O3_8h,34.27806854248047
2020,Hastings and Prince Edward Counties Health Unit,O3_8h,34.11042022705078
2020,Simcoe Muskoka District Health Unit,O3_8h,34.112972259521484
2020,Durham Region Health Department,O3_8h,34.15385437011719
2020,Porcupine Health Unit,O3_8h,33.458343505859375
2020,Algoma Public Health Unit,O3_8h,33.75153732299805
2021,York Region Public Health,PM25_3h,12.152618408203125
2021,Huron Perth Health Unit,PM25_3h,12.233717918395996
2021,"Region of Waterloo, Public Health",PM25_3h,12.300371170043945
2021,Southwestern Public Health,PM25_3h,12.346463203430176
2021,Hamilton Public Health Services,PM25_3h,12.335543632507324
2021,Thunder Bay District Health Unit,PM25_3h,11.6419038772583
2021,Peel Public Health,PM25_3h,12.257481575012207
2021,Lambton Public Health,PM25_3h,12.40664005279541
2021,Wellington-Dufferin-Guelph Health Unit,PM25_3h,12.240656852722168
2021,Brant County Health Unit,PM25_3h,12.342926025390625
2021,Middlesex-London Health Unit,PM25_3h,12.332582473754883
2021,Sudbury and District Health Unit,PM25_3h,11.569524765014648
2021,"Haliburton, Kawartha, Pine Ridge District Health Unit",PM25_3h,11.901106834411621
2021,Niagara Region Public Health Department,PM25_3h,12.27735424041748
2021,Chatham-Kent Health Unit,PM25_3h,12.40768814086914
2021,"Kingston, Frontenac and Lennox and Addington Health Unit",PM25_3h,11.75910758972168
2021,Windsor-Essex County Health Unit,PM25_3h,12.433734893798828
2021,Peterborough Public Health,PM25_3h,11.888101577758789
2021,Grey Bruce Health Unit,PM25_3h,12.011778831481934
2021,Eastern Ontario Health Unit,PM25_3h,11.563979148864746
2021,North Bay Parry Sound District Health Unit,PM25_3h,11.547098159790039
2021,Ottawa Public Health,PM25_3h,11.545756340026855
2021,"Leeds, Grenville and Lanark District Health Unit",PM25_3h,11.637166023254395
2021,Northwestern Health Unit,PM25_3h,11.658841133117676
2021,Haldimand-Norfolk Health Unit,PM25_3h,12.351266860961914
2021,Timiskaming Health Unit,PM25_3h,11.421822547912598
2021,Renfrew County and District Health Unit,PM25_3h,11.511622428894043
2021,Toronto Public Health,PM25_3h,12.214323043823242
2021,Halton Region Health Department,PM25_3h,12.301379203796387
2021,Hastings and Prince Edward Counties Health Unit,PM25_3h,11.817865371704102
2021,Simcoe Muskoka District Health Unit,PM25_3h,11.958049774169922
2021,Durham Region Health Department,PM25_3h,12.084342002868652
2021,Porcupine Health Unit,PM25_3h,11.4292631149292
2021,Algoma Public Health Unit,PM25_3h,11.683584213256836
2021,York Region Public Health,PM25_8h,9.925076484680176
2021,Huron Perth Health Unit,PM25_8h,10.006203651428223
2021,"Region of Waterloo, Public Health",PM25_8h,10.058755874633789
2021,Southwestern Public Health,PM25_8h,10.104377746582031
2021,Hamilton Public Health Services,PM25_8h,10.089238166809082
2021,Thunder Bay District Health Unit,PM25_8h,9.4903564453125
2021,Peel Public Health,PM25_8h,10.017053604125977
2021,Lambton Public Health,PM25_8h,10.155928611755371
2021,Wellington-Dufferin-Guelph Health Unit,PM25_8h,10.00526237487793
2021,Brant County Health Unit,PM25_8h,10.096900939941406
2021,Middlesex-London Health Unit,PM25_8h,10.093877792358398
2021,Sudbury and District Health Unit,PM25_8h,9.430848121643066
2021,"Haliburton, Kawartha, Pine Ridge District Health Unit",PM25_8h,9.711019515991211
2021,Niagara Region Public Health Department,PM25_8h,10.038335800170898
2021,Chatham-Kent Health Unit,PM25_8h,10.157240867614746
2021,"Kingston, Frontenac and Lennox and Addington Health Unit",PM25_8h,9.595879554748535
2021,Windsor-Essex County Health Unit,PM25_8h,10.179969787597656
2021,Peterborough Public Health,PM25_8h,9.699071884155273
2021,Grey Bruce Health Unit,PM25_8h,9.812438011169434
2021,Eastern Ontario Health Unit,PM25_8h,9.4371919631958
2021,North Bay Parry Sound District Health Unit,PM25_8h,9.411206245422363
2021,Ottawa Public Health,PM25_8h,9.422137260437012
2021,"Leeds, Grenville and Lanark District Health Unit",PM25_8h,9.496452331542969
2021,Northwestern Health Unit,PM25_8h,9.5056915283203125
2021,Haldimand-Norfolk Health Unit,PM25_8h,10.105975151062012
2021,Timiskaming Health Unit,PM25_8h,9.306733131408691
2021,Renfrew County and District Health Unit,PM25_8h,9.39013957977295
2021,Toronto Public Health,PM25_8h,9.978672981262207
2021,Halton Region Health Department,PM25_8h,10.057400703430176
2021,Hastings and Prince Edward Counties Health Unit,PM25_8h,9.645017623901367
2021,Simcoe Muskoka District Health Unit,PM25_8h,9.758298873901367
2021,Durham Region Health Department,PM25_8h,9.866597175598145
2021,Porcupine Health Unit,PM25_8h,9.311430931091309
2021,Algoma Public Health Unit,PM25_8h,9.525426864624023
2021,York Region Public Health,NO2_3h,12.87686824798584
2021,Huron Perth Health Unit,NO2_3h,12.402278900146484
2021,"Region of Waterloo, Public Health",NO2_3h,12.624247550964355
2021,Southwestern Public Health,NO2_3h,12.42092514038086
2021,Hamilton Public Health Services,NO2_3h,12.834603309631348
2021,Thunder Bay District Health Unit,NO2_3h,12.03007984161377
2021,Peel Public Health,NO2_3h,12.954689979553223
2021,Lambton Public Health,NO2_3h,12.333118438720703
2021,Wellington-Dufferin-Guelph Health Unit,NO2_3h,12.700138092041016
2021,Brant County Health Unit,NO2_3h,12.643177032470703
2021,Middlesex-London Health Unit,NO2_3h,12.341784477233887
2021,Sudbury and District Health Unit,NO2_3h,12.022436141967773
2021,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_3h,12.482101440429688
2021,Niagara Region Public Health Department,NO2_3h,12.822907447814941
2021,Chatham-Kent Health Unit,NO2_3h,12.328086853027344
2021,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_3h,12.225072860717773
2021,Windsor-Essex County Health Unit,NO2_3h,12.391233444213867
2021,Peterborough Public Health,NO2_3h,12.455792427062988
2021,Grey Bruce Health Unit,NO2_3h,12.39177417755127
2021,Eastern Ontario Health Unit,NO2_3h,12.061317443847656
2021,North Bay Parry Sound District Health Unit,NO2_3h,12.074783325195313
2021,Ottawa Public Health,NO2_3h,12.070298194885254
2021,"Leeds, Grenville and Lanark District Health Unit",NO2_3h,12.131636619567871
2021,Northwestern Health Unit,NO2_3h,12.032609939575195
2021,Haldimand-Norfolk Health Unit,NO2_3h,12.6126708984375
2021,Timiskaming Health Unit,NO2_3h,11.945338249206543
2021,Renfrew County and District Health Unit,NO2_3h,12.09939956665039
2021,Toronto Public Health,NO2_3h,12.976875305175781
2021,Halton Region Health Department,NO2_3h,12.910938262939453
2021,Hastings and Prince Edward Counties Health Unit,NO2_3h,12.333352088928223
2021,Simcoe Muskoka District Health Unit,NO2_3h,12.547012329101563
2021,Durham Region Health Department,NO2_3h,12.752540588378906
2021,Porcupine Health Unit,NO2_3h,11.913652420043945
2021,Algoma Public Health Unit,NO2_3h,11.971839904785156
2021,York Region Public Health,NO2_8h,10.095675468444824
2021,Huron Perth Health Unit,NO2_8h,9.716904640197754
2021,"Region of Waterloo, Public Health",NO2_8h,9.904662132263184
2021,Southwestern Public Health,NO2_8h,9.748161315917969
2021,Hamilton Public Health Services,NO2_8h,10.082077026367188
2021,Thunder Bay District Health Unit,NO2_8h,9.277612686157227
2021,Peel Public Health,NO2_8h,10.170498847961426
2021,Lambton Public Health,NO2_8h,9.669953346252441
2021,Wellington-Dufferin-Guelph Health Unit,NO2_8h,9.958778381347656
2021,Brant County Health Unit,NO2_8h,9.92786979675293
2021,Middlesex-London Health Unit,NO2_8h,9.68116569519043
2021,Sudbury and District Health Unit,NO2_8h,9.311646461486816
2021,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_8h,9.744869232177734
2021,Niagara Region Public Health Department,NO2_8h,10.068276405334473
2021,Chatham-Kent Health Unit,NO2_8h,9.669221878051758
2021,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_8h,9.51561450958252
2021,Windsor-Essex County Health Unit,NO2_8h,9.714960098266602
2021,Peterborough Public Health,NO2_8h,9.721909523010254
2021,Grey Bruce Health Unit,NO2_8h,9.679183006286621
2021,Eastern Ontario Health Unit,NO2_8h,9.356148719787598
2021,North Bay Parry Sound District Health Unit,NO2_8h,9.36214828491211
2021,Ottawa Public Health,NO2_8h,9.36523723602295
2021,"Leeds, Grenville and Lanark District Health Unit",NO2_8h,9.425152778625488
2021,Northwestern Health Unit,NO2_8h,9.280289649963379
2021,Haldimand-Norfolk Health Unit,NO2_8h,9.906518936157227
2021,Timiskaming Health Unit,NO2_8h,9.231282234191895
2021,Renfrew County and District Health Unit,NO2_8h,9.388958930969238
2021,Toronto Public Health,NO2_8h,10.185811042785645
2021,Halton Region Health Department,NO2_8h,10.13945198059082
2021,Hastings and Prince Edward Counties Health Unit,NO2_8h,9.613351821899414
2021,Simcoe Muskoka District Health Unit,NO2_8h,9.800191879272461
2021,Durham Region Health Department,NO2_8h,9.987593650817871
2021,Porcupine Health Unit,NO2_8h,9.192876815795898
2021,Algoma Public Health Unit,NO2_8h,9.267075538635254
2021,York Region Public Health,O3_3h,37.71627426147461
2021,Huron Perth Health Unit,O3_3h,38.09288787841797
2021,"Region of Waterloo, Public Health",O3_3h,38.032630920410156
2021,Southwestern Public Health,O3_3h,38.21803283691406
2021,Hamilton Public Health Services,O3_3h,37.981475830078125
2021,Thunder Bay District Health Unit,O3_3h,36.987125396728516
2021,Peel Public Health,O3_3h,37.81843185424805
